[ 1.97534395  2.19605466  2.77247736  2.5844612   0.10788093  1.10543237],3
[ 1.95544509  2.19605466  1.68163387  1.45066433  0.08516915  1.0459704 ],4
[ 1.98452803  2.11159102  2.29755848  3.09853865  0.11923681  0.92853718],3
[ 0.67273434  1.09802733  1.52229922  0.90078891  0.03974561  1.58932655],4
[ 1.78247813  0.59124549  0.33917592  0.59799536  1.51033299  0.64762226],2
[ 0.65283548  1.68927282  4.20821322  2.51888026  0.0908471   1.77752198],4
[ 1.92636215  7.93958224  9.09722821  7.36830728  0.36906633  1.16381909],1
[ 1.73426167  3.29408199  3.45763451  2.91055554  0.40881194  1.09210334],3
[ 1.61180719  0.25339092  0.48362966  0.43588256  1.06745339  1.17800686],2
[ 1.8329906   4.98335481  4.64347992  4.08896847  0.01703383  1.13482116],3
[ 1.8857991   2.44944558  4.3413248   2.12638741  1.78287428  2.0134462 ],4
[ 1.90110591  2.11159102  1.67555447  2.07558116  0.02271177  0.77497875],4
[ 1.64165547  0.50678185  0.63987925  0.60202482  1.83397577  1.34744201],2
[ 1.11663186  1.4358819   1.37657516  1.32259755  0.60753996  0.99837531],4
[ 1.55823335  1.35141825  1.89550162  1.56115332  0.18737214  1.24219546],4
[ 1.79931562  0.92910005  0.88777347  0.74375673  1.35702851  1.06313225],2
[ 1.15107218  0.16892728  0.14037056  0.15755776  1.5898242   0.82942819],2
[ 1.88732978  2.61837287  1.81628798  1.47122042  0.01703383  1.04382089],4
[ 1.96462918  3.46300928  2.0147304   1.92999498  0.2214398   1.06388235],4
[ 1.89651387  0.4223182   0.33563717  0.26460127  1.82261988  1.16520626],2
[ 1.91182068  3.12515471  7.58082691  3.40471928  0.9255048   1.97926674],3
[ 1.89957523  2.19605466  1.95321053  1.86750914  0.16466036  0.94396347],4
[ 1.89039115  1.18249097  1.34781145  1.50999668  0.12491476  0.91074606],4
[ 2.00136553  0.25339092  0.25116077  0.24106688  1.82829783  1.02613972],2
[ 1.79855028  1.4358819   1.89087402  2.78003605  0.02838972  0.81456703],4
[ 1.86207355  1.4358819   1.51912342  1.34992781  0.39177811  1.13332634],4
[ 1.0079535   1.77373646  1.22096074  1.27109053  0.63592968  1.18553419],4
[ 1.46868851  3.63193656  0.98858258  3.50709095  0.34067661  1.26102551],3
[ 1.89498319  3.20961835  2.30590631  1.77681707  0.61889585  1.18122721],4
[ 1.95161839  0.50678185  0.72898325  0.64214424  1.43651972  1.36794291],2
[ 1.10744777  1.35141825  1.37149387  1.09110794  0.42584577  1.15930134],4
[ 1.66614637  0.92910005  1.54226142  1.14360773  0.27821923  1.39133122],4
[ 0.58778154  1.60480918  7.77772679  7.96396672  0.76652238  1.37052107],3
[ 0.77528997  4.64550025  4.66625498  6.01808748  0.11355887  0.88021181],3
[ 1.44496295  1.68927282  1.52003079  1.66264901  0.19872803  1.09716268],4
[ 1.89115649  2.78730015  1.93152432  1.73225941  0.02838972  0.92369272],4
[ 1.49930213  0.59124549  0.33981109  0.45959214  1.97592436  0.77074526],2
[ 1.47634191  2.53390923  2.99224304  3.36197196  0.0908471   0.93701503],3
[ 1.86360423  0.25339092  0.26458989  0.20918158  1.05041956  1.29637629],2
[ 1.87278831  2.44944558  1.38474152  0.40142774  0.02838972  1.07678081],4
[ 1.61410321  1.60480918  1.10245786  1.45200748  0.97660629  0.98784434],4
